2811	2.7e-05
2959	2.7e-05
2881	2.6e-05
2859	2.8e-05
2789	2.8e-05
2987	3e-05
2865	2.8e-05
2922	2.9e-05
2891	2.5e-05
2923	2.8e-05
2954	2.7e-05
2928	3e-05
2911	2.7e-05
2844	2.6e-05
2903	3e-05
2874	2.7e-05
2887	2.9e-05
2930	2.9e-05
2857	2.7e-05
2923	2.6e-05
2873	2.6e-05
2854	2.8e-05
2931	2.5e-05
2838	2.5e-05
2794	2.9e-05
2842	2.6e-05
2830	2.4e-05
2924	2.9e-05
2907	2.5e-05
2762	2.4e-05
2851	2.9e-05
2913	2.8e-05
2892	2.9e-05
2929	2.7e-05
2894	2.8e-05
2885	2.8e-05
2934	3e-05
2846	2.8e-05
2798	2.6e-05
2834	2.5e-05
2857	2.8e-05
2835	2.9e-05
2891	2.9e-05
2892	2.3e-05
2834	2.8e-05
2881	2.7e-05
2865	2.9e-05
1957	2.1e-05
2934	2.7e-05
2869	2.8e-05
2937	2.8e-05
2872	2.9e-05
2821	2.7e-05
2947	2.6e-05
2838	3.7e-05
2872	2.9e-05
2864	2.5e-05
2935	2.5e-05
1767	1.8e-05
2824	2.8e-05
2868	2.8e-05
2838	2.7e-05
2826	2.6e-05
2852	2.8e-05
2815	2.8e-05
2846	2.5e-05
2975	2.9e-05
2885	3e-05
2906	2.8e-05
2793	3e-05
2947	2.9e-05
3000	2.9e-05
2992	3e-05
2928	2.4e-05
2918	2.6e-05
2871	2.9e-05
2832	3.2e-05
2906	2.9e-05
2947	3e-05
2852	3.3e-05
2971	3e-05
2834	2.9e-05
2911	2.9e-05
2890	3e-05
2897	2.8e-05
2791	2.7e-05
2962	2.6e-05
2768	2.6e-05
2954	3e-05
2897	3e-05
2961	2.3e-05
2870	3e-05
2817	3.1e-05
2264	2.3e-05
2939	2.6e-05
2840	2.6e-05
2869	3.7e-05
2933	2.9e-05
2805	2.8e-05
3011	2.6e-05
2850	1.8e-05
2890	2.8e-05
2983	2.7e-05
2883	2.8e-05
2912	3.1e-05
2700	2.8e-05
2869	2.6e-05
2843	2.7e-05
2868	2.8e-05
2913	3.1e-05
2836	3e-05
2877	2.5e-05
2879	2.6e-05
2846	2.8e-05
2917	3e-05
2751	2.9e-05
2956	3e-05
2949	2.6e-05
2950	2.8e-05
2776	2.7e-05
2992	2.5e-05
2896	2.9e-05
2947	2.5e-05
2913	2.5e-05
2871	2.9e-05
2960	2.7e-05
2928	2.9e-05
2947	2.8e-05
3038	2.9e-05
2798	2.7e-05
2946	2.9e-05
2772	2.8e-05
2954	2.8e-05
2864	2.4e-05
2845	2.7e-05
2860	3e-05
2943	2.9e-05
2907	3e-05
2998	2.9e-05
2920	2.6e-05
2777	2.7e-05
2983	2.8e-05
2826	2.7e-05
2942	2.7e-05
2769	2.8e-05
2873	2.7e-05
2847	3e-05
2815	3e-05
2838	2.7e-05
2918	2.7e-05
2897	2.7e-05
2938	3.1e-05
2898	2.9e-05
2931	3e-05
2843	2.9e-05
2882	3e-05
2965	2.9e-05
2900	2.9e-05
2900	2.8e-05
2887	3.1e-05
2880	2.7e-05
2899	2.9e-05
2788	2.7e-05
2805	2.9e-05
2879	2.5e-05
2903	2.9e-05
2922	3e-05
2782	2.9e-05
2918	2.8e-05
2893	2.8e-05
2949	2.9e-05
2825	2.8e-05
2816	2.9e-05
2882	2.8e-05
2938	2.7e-05
2967	2.9e-05
2872	2.8e-05
2913	2.4e-05
2832	2.8e-05
2854	2.8e-05
2847	2.8e-05
2836	2.6e-05
2837	3.1e-05
2900	3.1e-05
2886	2.6e-05
2833	3e-05
2826	2.8e-05
2908	2.8e-05
2923	2.8e-05
2874	2.7e-05
2934	2.9e-05
2854	2.9e-05
2890	2.8e-05
2948	3e-05
2907	2.9e-05
2885	3e-05
2898	2.7e-05
2877	2.4e-05
2915	2.9e-05
2785	2.6e-05
2838	2.7e-05
2844	2.5e-05
2797	2.7e-05
2827	2.8e-05
2811	2.7e-05
2839	2.9e-05
2822	2.8e-05
610	1.6e-05
2821	2.7e-05
2872	2.8e-05
2369	1.9e-05
2867	2.7e-05
2900	2.8e-05
2850	2.5e-05
2896	2.8e-05
2859	2.8e-05
2940	2.7e-05
2849	2.5e-05
2891	2.5e-05
2859	2.8e-05
2937	3.1e-05
2805	2.4e-05
2823	3.1e-05
2917	3e-05
2913	2.7e-05
2927	3.9e-05
2894	2.9e-05
1613	1.7e-05
2806	2.8e-05
2916	2.9e-05
2897	2.9e-05
2953	3e-05
2874	2.6e-05
2942	3.1e-05
2910	2.7e-05
2820	2.8e-05
2837	3e-05
2813	2.6e-05
2793	2.8e-05
2849	2.8e-05
2921	2.8e-05
2853	2.7e-05
2800	2.8e-05
2936	2.8e-05
2936	2.8e-05
2862	2.4e-05
2785	2.4e-05
2856	2.8e-05
2892	2.9e-05
2967	2.8e-05
2840	2.8e-05
2832	2.7e-05
2850	3e-05
2922	2.6e-05
2881	2.8e-05
2937	2.9e-05
2843	3.1e-05
2850	2.8e-05
2872	4.2e-05
2883	3.1e-05
2839	2.6e-05
2902	2.7e-05
2894	2.9e-05
2907	2.9e-05
2823	3e-05
2854	2.8e-05
2890	2.9e-05
2893	3.5e-05
2804	3e-05
2862	3.2e-05
2825	2.7e-05
2882	2.3e-05
2914	3e-05
2786	3e-05
2812	2.9e-05
2837	2.5e-05
2835	2.9e-05
2921	2.5e-05
2949	2.6e-05
2946	2.9e-05
2890	2.9e-05
2932	3e-05
2854	2.4e-05
2916	2.6e-05
2849	2.6e-05
2972	2.8e-05
2938	2.7e-05
2872	2.8e-05
2892	2.9e-05
2846	2.6e-05
2927	3.1e-05
2841	2.9e-05
2929	2.8e-05
2926	2.8e-05
2940	3.1e-05
2894	2.6e-05
2926	2.9e-05
3007	2.5e-05
2900	3e-05
2829	2.7e-05
2919	2.8e-05
2786	2.9e-05
2904	2.8e-05
2896	2.7e-05
2761	2.4e-05
2811	2.4e-05
2847	2.9e-05
2865	2.7e-05
2887	2.7e-05
2801	2.8e-05
2905	2.9e-05
2830	2.8e-05
2883	3e-05
2807	2.7e-05
2904	2.9e-05
2873	2.9e-05
2889	2.9e-05
2835	2.5e-05
2904	2.9e-05
2883	3e-05
2962	2.9e-05
2821	2.7e-05
2840	2.8e-05
2919	2.9e-05
2846	3e-05
2851	2.9e-05
2843	2.7e-05
2909	2.9e-05
2897	2.5e-05
2961	3e-05
2906	2.5e-05
2901	2.8e-05
2862	3e-05
2963	2.4e-05
2901	2.7e-05
2809	2.8e-05
2798	2.6e-05
2902	2.4e-05
2826	2.9e-05
2884	2.9e-05
2865	2.8e-05
2791	2.8e-05
2912	2.5e-05
2855	2.9e-05
2881	2.8e-05
2948	2.5e-05
2806	2.6e-05
2921	2.8e-05
2872	2.9e-05
2834	2.7e-05
2901	2.4e-05
2823	2.7e-05
2930	3.1e-05
2892	2.7e-05
2865	2.8e-05
2856	3.1e-05
2980	3e-05
2906	2.6e-05
2895	2.9e-05
2858	2.7e-05
3042	2.9e-05
2872	2.9e-05
2840	2.8e-05
2799	2.4e-05
2857	2.6e-05
2758	2.8e-05
2931	2.7e-05
2877	2.8e-05
2893	3e-05
2896	3e-05
2937	2.4e-05
2905	2.8e-05
2983	2.9e-05
2891	2.4e-05
2901	2.9e-05
2870	2.7e-05
2812	2.6e-05
2785	3.1e-05
2856	2.7e-05
2892	2.4e-05
2891	2.9e-05
2881	2.5e-05
2883	2.4e-05
2914	3e-05
2936	2.9e-05
2819	2.8e-05
2913	2.7e-05
2929	2.3e-05
2856	2.5e-05
2933	2.9e-05
2952	2.8e-05
2746	2.6e-05
2887	2.7e-05
2853	2.9e-05
2836	2.9e-05
2910	2.9e-05
2819	2.7e-05
2957	2.4e-05
2830	2.8e-05
2913	2.8e-05
2838	2.9e-05
2853	2.6e-05
2943	2.4e-05
2933	2.5e-05
2878	2.4e-05
2959	2.9e-05
2952	2.8e-05
2865	2.8e-05
2948	2.6e-05
2908	3.4e-05
2888	3.1e-05
2931	3e-05
2843	3.9e-05
2914	3e-05
2898	3.6e-05
2878	3.2e-05
2849	3.4e-05
2808	3.3e-05
2935	3.1e-05
2865	3e-05
2923	3.5e-05
2808	7.1e-05
2872	3.6e-05
2863	3.6e-05
2902	3.2e-05
2921	2.9e-05
2882	2.9e-05
2922	3.3e-05
2878	3e-05
2914	3.6e-05
2881	3.4e-05
2882	2.7e-05
2875	3.1e-05
2745	2.6e-05
2916	2.8e-05
2897	3e-05
2907	2.7e-05
2874	3.5e-05
2933	2.7e-05
2869	2.9e-05
2778	2.8e-05
2864	2.6e-05
2924	3e-05
2836	2.9e-05
2828	2.9e-05
2894	2.5e-05
2880	2.8e-05
2831	2.6e-05
2839	2.6e-05
2939	2.9e-05
2861	2.8e-05
2904	2.9e-05
2806	2.7e-05
2808	2.8e-05
2920	2.5e-05
3007	2.9e-05
3045	2.9e-05
2878	2.7e-05
2908	2.7e-05
2937	2.8e-05
2902	2.8e-05
2952	2.7e-05
2826	2.4e-05
2847	2.5e-05
2901	2.7e-05
2851	2.7e-05
2875	2.8e-05
2867	3e-05
2846	2.9e-05
2941	2.4e-05
2894	2.8e-05
2844	2.5e-05
2864	2.6e-05
2869	3e-05
2883	2.9e-05
2919	2.7e-05
2961	2.9e-05
2881	2.9e-05
2847	2.5e-05
2801	2.8e-05
2901	2.6e-05
2822	3e-05
2791	3e-05
2918	2.9e-05
2857	2.9e-05
2873	2.9e-05
3003	2.9e-05
2940	3e-05
2801	2.8e-05
2870	2.8e-05
2879	2.8e-05
2847	2.9e-05
2911	2.5e-05
2976	2.6e-05
2844	2.6e-05
2950	2.8e-05
2969	2.7e-05
2904	3.3e-05
2919	2.8e-05
1841	2.2e-05
2859	2.6e-05
2950	2.8e-05
2896	3e-05
2901	3.1e-05
2905	3e-05
2850	2.7e-05
2813	2.6e-05
2856	2.9e-05
2822	2.4e-05
2766	3e-05
2875	2.9e-05
2904	2.7e-05
2832	3.1e-05
2895	2.9e-05
2917	3e-05
2899	2.3e-05
2937	2.7e-05
2842	2.9e-05
2745	3e-05
2947	2.5e-05
2831	2.7e-05
2900	2.9e-05
2921	3.3e-05
2818	2.6e-05
2894	3e-05
2873	2.4e-05
2827	2.8e-05
2861	2.9e-05
2946	2.8e-05
2846	3e-05
2932	3.1e-05
2985	2.9e-05
2831	2.9e-05
2755	2.6e-05
2887	2.8e-05
2916	2.8e-05
2935	2.6e-05
2984	3.2e-05
2878	2.6e-05
2889	3e-05
2882	3.7e-05
2895	3.1e-05
2816	3.5e-05
2791	3e-05
2878	2.8e-05
2939	3e-05
2825	2.9e-05
2933	2.6e-05
2863	2.5e-05
2952	3e-05
2880	3.1e-05
2858	2.9e-05
2884	2.9e-05
2928	2.5e-05
2896	3e-05
2849	2.8e-05
2787	2.6e-05
2878	2.7e-05
2921	2.7e-05
2923	2.6e-05
2885	2.8e-05
2913	2.7e-05
2839	2.9e-05
2875	2.9e-05
2826	2.9e-05
2842	2.7e-05
2911	2.6e-05
2816	2.9e-05
2896	3e-05
2924	2.9e-05
2968	3e-05
2804	2.6e-05
2764	3.1e-05
2908	3e-05
2901	2.9e-05
2928	2.7e-05
2829	3.2e-05
2916	3e-05
2886	3.1e-05
2816	3e-05
2855	3.8e-05
2876	3.3e-05
2876	2.6e-05
2875	2.8e-05
2846	2.8e-05
2891	2.9e-05
2799	2.8e-05
2888	3.1e-05
2895	2.8e-05
2941	2.9e-05
2899	2.8e-05
2990	3e-05
2729	2.2e-05
2764	2.3e-05
2824	3e-05
2899	3e-05
2881	2.8e-05
2905	2.8e-05
2893	2.8e-05
2819	2.8e-05
2870	3e-05
2840	2.9e-05
2904	2.9e-05
2888	2.9e-05
2926	2.7e-05
2847	2.9e-05
2856	2.9e-05
2948	2.9e-05
2873	2.8e-05
2901	2.9e-05
2900	3.1e-05
2810	2.5e-05
2858	2.3e-05
2937	2.9e-05
2904	2.7e-05
2820	2.6e-05
2962	2.7e-05
2888	2.9e-05
2981	2.8e-05
2926	2.9e-05
2955	2.9e-05
2883	2.9e-05
1956	2.2e-05
2854	2.8e-05
2914	2.7e-05
2856	2.7e-05
2838	2.7e-05
2963	2.9e-05
2832	2.8e-05
2734	2.9e-05
2867	2.6e-05
2852	2.6e-05
2877	2.9e-05
2842	2.7e-05
2901	2.6e-05
644	1.1e-05
2885	2.7e-05
2923	3.5e-05
2915	3.2e-05
2953	2.6e-05
2896	3e-05
2822	3e-05
3011	2.8e-05
2929	3e-05
2826	2.7e-05
2876	2.9e-05
2820	2.8e-05
2912	2.4e-05
2925	2.9e-05
2852	2.8e-05
2913	2.8e-05
2903	2.7e-05
2837	2.8e-05
2849	2.4e-05
2841	2.9e-05
2865	3.4e-05
1145	1.7e-05
2870	3e-05
2859	3.5e-05
2931	4e-05
2831	3.4e-05
2871	3.2e-05
2877	3.2e-05
2871	3e-05
2969	4e-05
2904	3.5e-05
2853	3.1e-05
2893	3.2e-05
2862	2.7e-05
3036	3e-05
2807	2.9e-05
2916	2.8e-05
2916	2.7e-05
2922	2.8e-05
2947	2.7e-05
2881	2.6e-05
2810	2.5e-05
2866	2.9e-05
2887	2.7e-05
2761	2.8e-05
2898	3e-05
2875	2.7e-05
2826	3e-05
2853	2.6e-05
2530	1.8e-05
2849	3.4e-05
2891	2.8e-05
2866	2.7e-05
2846	2.5e-05
2938	2.9e-05
2823	3e-05
2820	2.8e-05
2852	2.5e-05
2855	2.7e-05
2900	3.3e-05
2870	2.7e-05
2837	2.9e-05
2767	2.6e-05
2967	2.8e-05
2937	2.9e-05
2873	3e-05
2856	2.9e-05
2810	2.4e-05
2859	3e-05
2882	2.9e-05
2842	2.4e-05
2907	2.8e-05
2963	2.7e-05
2859	2.6e-05
2775	2.8e-05
2893	2.6e-05
2870	2.9e-05
2959	2.7e-05
2905	2.8e-05
2918	2.8e-05
2880	2.9e-05
2326	1.8e-05
2823	2.8e-05
2909	2.9e-05
2921	3e-05
2878	2.8e-05
2881	2.7e-05
2747	2.7e-05
2940	2.6e-05
2932	2.7e-05
2813	2.6e-05
2967	2.9e-05
2825	2.6e-05
2912	2.9e-05
2804	2.9e-05
2862	2.9e-05
2940	2.9e-05
2940	2.6e-05
2865	2.9e-05
2915	2.8e-05
2896	3e-05
2869	2.9e-05
2941	3.1e-05
2919	2.9e-05
2909	3.1e-05
2893	2.8e-05
2814	2.8e-05
2956	2.6e-05
2919	2.7e-05
2901	2.6e-05
2889	2.5e-05
2874	2.7e-05
2857	2.3e-05
2773	2.9e-05
2911	2.7e-05
2859	2.6e-05
2832	2.4e-05
2931	2.8e-05
2946	2.6e-05
2866	3e-05
2804	2.9e-05
2833	2.9e-05
2819	2.5e-05
2893	2.8e-05
2848	2.8e-05
2940	3e-05
2832	2.6e-05
2871	3.7e-05
2895	2.6e-05
2864	2.8e-05
2821	2.8e-05
2926	3e-05
2876	2.8e-05
2833	2.7e-05
2926	2.9e-05
2880	2.9e-05
2893	2.8e-05
2969	2.7e-05
2815	2.9e-05
2760	2.7e-05
2863	2.8e-05
2908	2.7e-05
2799	2.9e-05
2948	2.6e-05
2941	4.1e-05
2876	2.5e-05
2885	3e-05
2810	2.6e-05
1248	1.7e-05
2922	2.7e-05
2894	2.7e-05
2887	2.8e-05
2908	2.5e-05
2918	2.8e-05
2827	2.8e-05
2902	3e-05
2852	2.7e-05
2892	3e-05
2846	3e-05
2847	2.9e-05
2843	3e-05
2955	2.9e-05
2989	3e-05
2868	2.8e-05
2878	2.6e-05
2918	2.6e-05
2875	2.9e-05
2961	2.7e-05
2930	2.9e-05
2919	2.9e-05
2878	2.7e-05
2920	3e-05
2881	3e-05
2920	2.5e-05
2780	3e-05
2883	2.9e-05
2782	2.9e-05
2928	2.9e-05
2881	2.8e-05
2905	2.9e-05
2834	2.7e-05
2975	2.9e-05
2973	2.6e-05
2865	2.9e-05
2902	2.8e-05
2769	2.5e-05
2357	1.8e-05
2900	2.3e-05
2897	2.7e-05
2953	2.6e-05
2945	2.8e-05
2842	2.8e-05
1606	2.1e-05
2795	2.7e-05
2880	2.3e-05
2855	2.5e-05
2880	2.9e-05
2849	2.8e-05
2820	2.8e-05
2848	2.6e-05
2890	2.8e-05
2827	3.1e-05
2865	3e-05
2815	2.7e-05
2932	2.9e-05
2937	2.5e-05
2871	3.2e-05
2864	3.1e-05
2923	2.9e-05
2898	2.9e-05
2883	2.7e-05
2857	3e-05
2839	3e-05
2894	2.9e-05
2909	2.8e-05
2861	2.8e-05
2909	2.4e-05
2900	2.3e-05
2873	2.9e-05
2832	2.9e-05
2937	3e-05
2921	2.8e-05
2868	2.6e-05
2838	3e-05
2924	2.5e-05
2939	3e-05
2981	2.5e-05
2919	2.4e-05
2886	2.8e-05
2967	2.9e-05
2833	2.2e-05
2785	2.3e-05
2925	2.8e-05
2880	3e-05
2850	2.8e-05
2903	2.8e-05
2849	2.5e-05
2916	3e-05
2831	2.9e-05
2852	2.7e-05
2887	2.6e-05
2936	2.7e-05
2861	2.4e-05
2877	3.1e-05
2814	2.8e-05
2865	2.6e-05
2864	2.7e-05
2987	2.8e-05
2874	2.7e-05
2911	2.8e-05
2859	3e-05
2921	2.7e-05
2907	2.5e-05
1591	2e-05
2792	3.1e-05
2873	2.6e-05
2843	2.5e-05
2863	3.6e-05
2794	2.8e-05
2877	3.1e-05
2887	3e-05
2954	2.9e-05
2810	3e-05
2902	2.5e-05
2890	2.9e-05
2957	2.6e-05
2850	2.9e-05
2840	2.7e-05
2889	2.5e-05
2806	2.9e-05
2897	2.8e-05
2958	2.9e-05
2881	2.8e-05
2889	2.5e-05
2852	2.9e-05
2855	2.9e-05
2789	2.7e-05
2951	2.6e-05
2890	2.7e-05
2818	2.6e-05
2916	2.8e-05
2867	3e-05
2933	2.8e-05
2891	2.8e-05
2911	2.6e-05
2864	2.5e-05
2940	2.7e-05
2792	2.4e-05
2925	2.9e-05
2851	3e-05
2840	2.7e-05
2818	2.9e-05
2885	2.7e-05
2924	3e-05
2771	2.6e-05
2872	2.7e-05
2831	2.9e-05
2766	2.6e-05
2827	4.5e-05
2873	3.8e-05
2832	2.8e-05
2914	2.7e-05
2855	3e-05
2951	3e-05
2880	2.6e-05
2878	2.2e-05
2789	2.4e-05
2831	2.8e-05
2878	2.7e-05
2848	2.6e-05
2911	2.8e-05
2882	2.9e-05
2802	2.6e-05
2883	2.8e-05
2876	3e-05
2886	3.2e-05
2844	2.9e-05
2855	2.8e-05
2900	3.2e-05
2848	3e-05
860	1.5e-05
2836	3.5e-05
2834	3.9e-05
2864	3.5e-05
2856	3.1e-05
2785	3.1e-05
2899	3.2e-05
2884	8.2e-05
2855	3.2e-05
2900	3.3e-05
2885	3e-05
2908	3.5e-05
2864	2.9e-05
2869	2.5e-05
2904	2.9e-05
2800	2.9e-05
2905	2.7e-05
2909	2.8e-05
2945	2.7e-05
2831	2.5e-05
2878	2.8e-05
2935	3.3e-05
2905	3.2e-05
2960	2.7e-05
2913	2.7e-05
2929	3.2e-05
2892	3e-05
2911	2.8e-05
2840	2.8e-05
2884	3e-05
2903	3e-05
2808	2.8e-05
2895	2.9e-05
2829	3e-05
2852	2.9e-05
2818	3e-05
2938	3.2e-05
2903	2.5e-05
2931	2.6e-05
2835	2.9e-05
2869	2.6e-05
2869	2.5e-05
2869	2.8e-05
2879	2.7e-05
2922	2.5e-05
2894	2.7e-05
2973	2.8e-05
2840	2.8e-05
2864	3e-05
2873	2.3e-05
2837	2.8e-05
2851	2.8e-05
2970	2.9e-05
2878	3e-05
2892	2.9e-05
2881	2.8e-05
2893	2.8e-05
2843	2.6e-05
2882	2.8e-05
2863	2.7e-05
2816	2.6e-05
2926	2.6e-05
2874	2.6e-05
2648	2.6e-05
2944	2.8e-05
2802	2.5e-05
2847	2.9e-05
2871	2.6e-05
2814	2.9e-05
2855	3e-05
2859	3e-05
2894	2.6e-05
2851	2.5e-05
2944	2.9e-05
2872	2.9e-05
2835	3e-05
2843	2.9e-05
2948	2.9e-05
2883	2.9e-05
2917	2.6e-05
2926	2.8e-05
2878	2.9e-05
1017	1.6e-05
2955	2.9e-05
2862	3e-05
2911	3e-05
2874	2.8e-05
2887	2.8e-05
2824	2.5e-05
2958	2.8e-05
2903	2.9e-05
2824	2.9e-05
2973	2.9e-05
2892	3e-05
2893	2.9e-05
2910	2.6e-05
2919	2.8e-05
2892	2.5e-05
2834	3e-05
2943	2.8e-05
2883	2.9e-05
2826	2.8e-05
2939	2.9e-05
2883	2.8e-05
2834	2.6e-05
2874	3e-05
2813	2.8e-05
2943	3e-05
2879	2.9e-05
2847	2.9e-05
2907	2.7e-05
2857	2.7e-05
3001	2.9e-05
2838	2.9e-05
2836	2.8e-05
2895	3.1e-05
2824	2.8e-05
2871	2.8e-05
2868	2.7e-05
2880	2.8e-05
2878	3.1e-05
2895	2.6e-05
2874	3e-05
2942	2.7e-05
2820	2.6e-05
2908	3.6e-05
2884	3e-05
2948	3e-05
2908	2.9e-05
2943	2.7e-05
2921	2.5e-05
2855	3e-05
2944	3e-05
2941	2.7e-05
2872	2.8e-05
2873	2.7e-05
2894	3e-05
2909	3.4e-05
2879	3e-05
2882	3e-05
2997	3e-05
2889	2.8e-05
2925	3.1e-05
2914	2.5e-05
2885	2.8e-05
2899	2.7e-05
2877	2.7e-05
2854	2.5e-05
2828	3.1e-05
2952	3.1e-05
2868	2.9e-05
2853	2.7e-05
2871	3e-05
2828	2.8e-05
2883	3.1e-05
2874	2.7e-05
2850	3.1e-05
2753	2.8e-05
2809	2.8e-05
2833	3.3e-05
2835	3.4e-05
2837	3.2e-05
2988	2.7e-05
2917	2.5e-05
2922	3.3e-05
2880	2.8e-05
2921	3e-05
2815	2.9e-05
2942	3e-05
2821	3e-05
2904	2.6e-05
2895	3.6e-05
2849	3.9e-05
2829	2.9e-05
2824	2.7e-05
2934	2.9e-05
2879	2.9e-05
2847	2.9e-05
2890	3.5e-05
2911	3.2e-05
2890	2.8e-05
2809	2.8e-05
2879	2.8e-05
886	1.6e-05
2870	3.3e-05
2833	2.5e-05
2860	2.7e-05
2789	3.5e-05
2837	2.8e-05
2788	2.6e-05
2897	2.7e-05
2880	2.9e-05
2910	2.6e-05
2960	2.7e-05
2774	2.7e-05
2810	2.8e-05
2817	2.6e-05
2982	2.9e-05
2802	2.9e-05
2893	3e-05
2820	2.9e-05
2775	3.5e-05
2901	2.8e-05
2879	3.1e-05
2853	2.6e-05
2827	2.9e-05
2932	2.5e-05
2895	2.7e-05
2889	2.8e-05
2877	3.1e-05
2871	2.9e-05
2900	2.8e-05
2890	2.6e-05
2965	3e-05
2858	2.6e-05
2942	3e-05
2849	2.5e-05
2830	2.5e-05
2874	2.4e-05
2875	2.9e-05
2840	2.7e-05
2880	2.8e-05
2841	2.7e-05
2892	2.5e-05
2912	3e-05
2830	2.9e-05
2969	3e-05
2904	2.9e-05
2840	2.9e-05
2898	2.9e-05
2878	2.1e-05
2889	3e-05
2906	2.9e-05
2903	2.7e-05
2895	2.8e-05
2868	2.8e-05
2911	3e-05
2920	3e-05
2844	2.7e-05
2881	3e-05
2915	3.3e-05
2881	2.9e-05
2941	2.8e-05
